monitored,65
smp,20
unifying,64
privatization,118
mismanagement,41
token,90
chevron,22
texaco,10
importing,35
telephony,54
radiotelephone,27
microwave,242
tropospheric,15
scatter,45
optic,82
connectivity,54
shortwave,113
televisions,120
railways,294
gauge,386
restore,243
lubumbashi,5
unpaved,170
harbors,120
merchant,346
grt,117
dwt,60
tanker,123
acronym,196
manpower,187
patrol,153
fighters,296
kinshasa,25
militaries,61
cultivating,29
asserting,90
kabila,43
sanctions,183
protracted,45
transshipment,39
shiloh,25
abigail,32
salisbury,68
transylvania,61
lexington,54
appointment,234
henrietta,31
adjutant,9
brig,33
felix,152
mirabeau,14
eliza,73
grove,115
rifle,325
monterrey,23
inspector,97
buena,25
paymaster,14
pierce,190
cavalry,447
regiment,207
mormon,397
brevet,7
promotion,211
californians,11
allegheny,14
boosting,27
ugly,81
donelson,12
gens,21
supervising,30
maj,41
buell,9
beauregard,8
corinth,110
ambush,73
pittsburg,7
overran,30
rallying,42
knee,110
clipped,24
boot,194
filling,108
fainting,12
yes,445
numbness,8
ravine,29
bled,14
gotten,50
casualty,36
epitaph,36
interment,14
ney,18
gravesite,8
jacinto,21
eicher,8
alamo,15
capo,42
roland,125
shallowest,5
iho,26
oceanographers,7
classifying,40
baffin,25
barents,9
siberian,53
underwater,111
nansen,41
flows,315
outflow,23
freezes,31
abounds,14
murmansk,10
archangel,25
pack,232
daylight,69
foggy,18
fram,8
tapping,34
ellesmere,22
locked,111
walruses,8
fragile,106
ecosystem,118
disruptions,17
thinning,13
hole,578
meltwater,12
disrupting,30
ensue,16
seaports,37
sparse,89
svalbard,18
eds,282
thor,41
interactive,403
viewable,13
interdisciplinary,82
cams,7
heats,27
leahy,11
android,49
brent,51
trek,341
artificially,89
automaton,50
alike,177
eidos,6
semantic,130
misnomer,41
anthropos,12
anthropoid,5
robots,144
assimilation,64
likeness,63
automata,45
mathias,18
villiers,25
dolls,52
karel,37
apek,8
rossum,7
cybernetic,32
bionic,19
creature,318
androids,38
somewhere,209
intoxicated,19
replicants,19
blade,457
resurrection,235
ashamed,21
humanoid,45
squat,9
cylinder,265
robotic,53
aldiss,30
otho,10
asimov,272
robotics,56
mistaken,136
roddenberry,48
lore,93
lal,8
juliana,24
soong,19
precisely,323
drone,48
ger,70
starship,44
andromeda,68
imagined,95
seductive,10
antagonistic,29
infiltrate,20
fleeing,100
gaius,107
ningen,9
gt,137
gero,5
cyborgs,23
tokusatsu,14
xenosaga,7
vector,726
kos,12
mos,65
kerman,8
judith,107
retrofitting,5
bowling,189
humanoids,15
animatronic,6
doll,54
transhumanism,12
valerie,23
alberta,310
edmonton,73
calgary,310
lethbridge,13
mcmurray,6
banff,20
jasper,35
premier,370
hon,62
klein,145
louise,109
campbell,471
rocky,241
northwesterly,5
athabasca,21
claire,63
rockies,60
boreal,15
warmth,30
aspen,29
parkland,16
biome,34
tornadoes,35
thunderstorms,41
corridor,78
traverses,29
badlands,14
gorges,38
landforms,24
showcases,16
dinosaurs,236
roamed,11
lush,30
metro,268
cma,61
airdrie,5
spruce,38
strathcona,7
petrochemicals,10
polyethylene,24
refineries,21
trillion,61
deposit,83
recoverable,21
viability,26
junction,181
junior,326
concerted,35
canola,9
elevator,201
beef,178
bison,57
mutton,19
fallow,5
interspersed,43
beekeepers,13
wintering,6
hives,15
specially,201
barns,15
migrating,50
honeybees,19
softwood,7
plywood,19
newsprint,5
kwong,7
albertans,7
taxed,44
gst,18
tories,48
centrist,47
bouts,39
separatist,75
referenda,34
separatism,25
fees,208
guarantees,72
francophones,19
administer,76
parent,384
homeschooling,31
levy,139
underfunded,6
pools,59
distributes,30
autonomy,318
gateway,186
joins,91
macleod,83
northward,74
cowboy,162
corridors,19
parkway,28
stretches,119
freeways,82
southbound,6
disconcerting,9
transit,278
mainline,45
outgoing,37
whyte,16
fringe,73
highlight,89
entertain,42
venues,162
contributors,124
ukrainians,38
lacrosse,103
stampede,33
klondike,17
exhausting,15
welcomes,15
trophies,34
densest,10
racially,40
aboriginals,11
minorities,206
filipino,66
faiths,119
evangelical,261
descend,58
hutterite,9
sect,178
mennonites,34
adventists,26
sikh,71
affiliation,103
incorporation,103
prairies,30
lac,26
explorer,396
mackenzie,92
outlet,96
upstream,43
decimated,36
comeback,99
carnivores,44
grizzly,46
wooded,45
coyotes,37
lynx,156
bobcat,6
cougar,5
bighorn,5
herbivorous,16
moose,34
mule,33
goats,99
rabbits,53
skunks,5
squirrels,17
rodents,77
venomous,18
snake,208
rattlesnake,6
nesting,41
migratory,32
ducks,82
geese,35
pelicans,6
eagles,96
owls,31
flies,137
wasps,25
stocked,14
walleye,6
speckled,9
trout,42
sturgeon,23
anemone,5
blaze,22
dries,14
sage,86
roadways,11
aromatic,125
scents,7
clumps,22
hillsides,10
birch,63
poplar,33
willow,33
shrubs,52
prevail,60
balsam,6
cottonwood,6
conifers,18
conifer,14
solstice,98
conjunction,232
refraction,64
axial,24
tilt,46
ecliptic,97
nutation,8
oscillates,10
amplitude,128
precession,47
finland,1103
gr,257
circumpolar,27
lapland,25
dotted,44
assault,373
selective,161
carbine,75
ammunition,255
categorized,96
submachine,41
sturmgewehr,6
retro,35
cartridges,154
cartridge,243
firearms,226
cei,8
browning,55
suppressive,10
cumbersome,43
lent,109
squad,169
wwi,61
villar,5
rounds,249
pistols,73
bergmann,6
bergman,79
parabellum,6
recoil,42
developers,315
uncomfortable,60
beretta,12
mab,8
multipurpose,12
carbines,34
stopping,112
barrel,253
inch,468
engagements,46
velocities,69
calibers,11
kurz,9
winchester,88
walther,35
abbr,7
fg,27
hermann,215
mauser,12
stg,9
ak,129
mechanically,44
sig,61
gw,33
nato,490
designs,662
exotic,166
russians,223
rifleman,6
lethal,126
induce,93
lethality,16
shattering,19
momentum,295
spitzer,20
tumble,16
incapacitation,9
combatant,54
assaulting,17
vulnerability,71
mortars,27
eras,101
telescopic,14
reflex,42
famas,5
bullpup,8
steyr,13
aug,62
composites,18
heckler,17
spc,12
reunification,117
suppressor,16
bayonet,20
protruding,19
detachable,10
unaffected,50
localities,47
clarification,28
metazoa,6
locomotion,38
responsive,34
embryos,49
heterotrophic,5
digesting,10
openings,49
extracellular,26
matrix,508
collagen,65
elastic,61
glycoproteins,13
flexible,207
junctions,19
diploid,48
polyploid,8
meiosis,82
ova,37
fuse,52
zygotes,6
asexual,27
parthenogenesis,7
zygote,23
hollow,216
blastula,6
undergoes,74
swim,83
sponge,29
germ,59
ectoderm,6
endoderm,5
mesoderm,6
indirectly,173
eaten,196
glycolysis,70
collared,18
supergroup,11
parasitic,39
flagellum,29
sperm,95
flagella,56
phyla,38
simultaneous,135
divergence,95
fossilization,11
diverged,62
sessile,6
pores,28
radially,15
symmetric,167
cnidaria,9
anemones,8
jellyfish,21
comb,70
jellies,7
bilateria,5
bilaterally,10
echinoderms,8
worms,156
lineages,42
deuterostomes,11
ecdysozoa,5
magellanic,14
penguin,227
protostomes,7
ventral,26
chord,194
cleavage,37
cucumbers,9
backbones,10
acorn,72
winged,68
moulting,5
ecdysis,7
arthropoda,6
spiders,69
crabs,25
paired,85
appendages,22
onychophora,7
arthropods,55
horsehair,5
unaided,17
spiral,199
bedford,78
flatworm,5
flatworms,5
flukes,7
jaws,42
snails,24
clams,12
squids,6
segmented,24
earthworms,48
annelids,7
cilia,20
lophophore,5
lamp,152
entoprocta,7
bryozoa,11
moss,57
vulpes,27
carolus,26
linnaeus,79
vermes,6
insecta,5
pisces,27
aves,22
subsumed,32
stems,165
familiarity,47
pets,75
afghan,317
hound,105
albatross,98
alpaca,76
anaconda,25
anteater,14
aphid,6
armadillo,21
crab,44
ass,73
badger,19
basilisk,8
barracuda,7
bass,1110
basset,32
bat,282
bug,189
blackbird,11
panther,66
whale,305
boa,25
terrier,95
buzzard,16
caribou,27
carp,37
caterpillar,18
catfish,42
centipede,7
chameleon,17
chimpanzee,46
chipmunk,40
clam,10
cobra,18
cockroach,8
collie,12
condor,44
coyote,59
crane,109
crayfish,10
cuckoo,36
daddy,48
dolphin,159
dove,53
dragonfly,13
earthworm,32
seal,282
elk,27
pointer,137
setter,17
ermine,14
falcon,98
ferret,8
firefly,22
flamingo,9
flea,34
fowl,22
gazelle,10
gecko,47
panda,126
gibbon,72
gila,18
guanaco,18
retriever,10
goldfish,125
goose,80
gopher,94
heron,18
greyhound,72
grouse,13
gull,31
guppy,19
hammerhead,23
hamster,147
hare,86
harrier,123
hedgehog,24
hermit,34
hummingbird,9
humpback,17
husky,21
iguana,12
wolfhound,12
jackal,33
jaguar,138
rat,115
kingfisher,24
kite,115
kiwi,52
koi,86
komodo,27
krill,15
lamprey,10
lark,10
leech,20
lemming,32
lemur,60
lizard,83
llama,89
locust,10
loon,19
macaw,7
magpie,6
marlin,18
marmoset,46
marten,11
mastiff,27
mink,14
minnow,5
mite,8
mockingbird,23
mole,82
mollusk,7
mongoose,7
monkey,110
mosquito,55
moth,29
mussel,6
narwhal,7
newt,15
nightingale,14
sheepdog,17
orangutan,13
orca,65
otter,26
owl,83
oyster,39
panthera,18
parakeet,16
parrot,40
partridge,28
peacock,43
pelican,22
perch,19
peregrine,13
pheasant,5
pigeon,62
piranha,9
poodle,12
porcupine,5
porpoise,8
possum,8
praying,48
mantis,14
puffin,6
puma,15
quail,20
raccoon,20
reindeer,19
rodent,26
rook,12
scallop,6
scorpion,20
urchin,8
shrew,13
siamese,17
silkworm,6
skink,5
skunk,28
sloth,20
snail,17
snipe,8
spaniel,32
squirrel,31
starfish,9
nosed,18
stork,7
swallow,37
swordfish,19
tabby,9
tapir,5
tarantula,8
termite,15
tern,6
thrush,17
trapdoor,10
tuna,47
turtle,84
tyrannosaurus,26
vampire,174
viper,34
wallaby,5
walrus,24
wasp,29
warbler,9
weasel,20
whitefish,5
whooping,5
wolverine,34
woodpecker,59
worm,146
wren,31
yak,10
klaus,106
nielsen,54
interrelationships,8
knut,21
schmidt,79
notoc,54
adair,9
asch,9
nigel,73
fredrik,13
vasily,20
keith,245
basso,38
theodore,171
bleek,6
pere,7
bosch,45
broca,24
mauro,23
napol,42
carleton,28
coon,10
raymond,260
dart,44
ella,40
cara,11
dubois,30
mircea,6
eliade,5
firth,41
dian,7
fossey,8
frazer,13
gell,10
goodall,12
gorden,7
grimm,109
cassidy,31
hendrickson,7
earnest,51
ale,110
conrad,203
grover,46
krantz,63
kraft,23
hilda,15
lakoff,7
latour,8
leakey,33
mervyn,9
mintz,5
ashley,56
montagu,32
mooney,10
moore,665
murdock,69
raoul,37
pilsudski,5
hortense,21
gerardo,13
tobias,32
marilyn,62
burnett,43
tylor,17
turnbull,11
christine,122
verner,15
camilla,21
wedgwood,58
whorf,33
clark,467
astron,5
observational,67
springer,127
astrophysical,15
notices,71
mnras,5
waived,21
merger,216
annales,40
zeitschrift,16
actinopterygii,8
finned,18
grades,102
gars,5
infraclass,9
bony,33
eels,22
herrings,9
cypriniformes,5
pikes,23
fishes,50
perches,6
ncbi,11
einstein,616
oren,10
physicist,631
photoelectric,27
eclipse,241
deflected,26
ulm,21
baden,84
rttemberg,58
stuttgart,69
salesman,43
electrochemical,66
maiden,118
discontinued,145
solace,16
sonatas,56
compass,77
needle,117
revelatory,5
faculty,275
learner,26
dyslexia,39
slowness,6
pondering,7
exhibited,138
talmud,222
uncles,16
euclidean,281
booklet,32
calculus,565
rumor,61
resented,47
regimen,39
memorization,13
pavia,35
milan,365
lodgings,17
certificate,105
gazing,16
excelling,8
eidgen,5
ssische,5
technische,33
hochschule,29
zurich,46
setback,29
aarau,8
maxwell,255
jost,10
enamoured,10
marie,333
sweetheart,32
maja,17
michele,17
renounced,62
mileva,12
mari,59
capillary,19
drinking,385
unify,70
aus,49
annalen,24
physik,17
passport,63
michelle,78
sounding,102
olympia,73
doctorate,118
annus,8
judged,170
evaluate,103
patents,226
evaluating,63
practicality,22
abram,60
joffe,6
obituary,84
bureaucrat,14
bern,42
collaborative,92
nez,43
ascribed,102
authorship,167
custom,457
append,18
eine,19
neue,25
colleagues,166
brownian,64
disenchanted,15
boldly,25
baffled,10
planck,77
wonders,80
commemorated,62
einen,12
quanta,10
photons,116
quantized,23
trick,208
confirmation,141
stationary,133
rme,5
hotly,51
microscope,91
ostwald,10
sommerfeld,13
electrodynamics,38
electromagnetism,104
poincar,44
equations,701
inertia,106
eines,7
abh,6
axioms,283
squared,55
mc,100
privatdozent,6
eduard,58
kaiser,70
groundbreaking,56
stimulated,90
emission,208
amplification,82
blunder,21
divorced,168
elsa,17
maternally,5
nursed,16
ailment,16
infancy,85
freudian,27
analyst,58
institutionalized,33
asylum,138
hydraulic,131
triumphs,19
variational,20
hilbert,329
curvature,94
eddington,61
emanating,28
bent,153
lensing,27
cear,15
cementing,14
colloquium,12
citing,168
whittaker,10
niels,53
bohr,98
sparred,5
postulation,5
massless,10
discrete,344
measurable,104
balked,11
throw,278
dice,284
retorted,10
gibbs,47
ensembles,54
contradicting,29
bose,90
satyendra,6
nath,6
bosons,81
condensate,42
cornell,307
wieman,9
boulder,82
sketches,142
refrigerator,43
szil,16
thermodynamic,109
refrigeration,46
nazis,306
aryan,173
laureates,43
philipp,77
stark,97
deutsche,89
textbooks,115
blacklist,9
werner,119
heisenberg,42
residency,39
delano,33
roosevelt,578
fission,81
bomb,552
electrodynamic,6
survives,123
gravitation,104
simplification,38
vectors,207
subatomic,45
generalization,114
symmetrical,42
tensor,70
delineate,9
porch,29
mercer,39
brandeis,15
karsh,9
israeli,1016
bleeding,106
rupture,41
aortic,22
unsolved,46
cremated,61
trenton,19
ashes,219
undisclosed,17
autopsy,46
mcmaster,18
parietal,8
missing,354
inferior,188
lobe,54
cognition,98
glial,6
demeanor,14
fashions,45
wardrobe,30
sweaters,7
socks,53
playful,22
sailing,165
stereotypical,66
forgetful,12
intently,5
oblivious,15
stereotype,53
unruly,25
believer,117
jew,222
unbounded,37
penetrate,71
perceptions,100
religiosity,10
rabbi,294
goldstein,50
synagogue,112
orderly,59
buber,14
exclaimed,26
bhagavad,44
gita,63
superfluous,26
summarizing,19
feeble,24
gandhi,171
predatory,36
chaotic,120
overcome,207
disapproved,27
regimes,169
cio,63
robeson,9
naacp,25
crusade,305
lynching,22
volunteered,31
fbi,389
barred,81
immigrating,8
alleging,48
advises,42
stalk,26
unmolested,9
tyrannical,19
superseded,121
lobbied,31
bequeathed,27
disturbed,77
irgun,42
gang,180
schweitzer,51
pugwash,5
dear,99
regards,174
merchandising,32
registration,183
upi,5
vous,22
plait,5
roeg,5
insignificance,11
comedic,80
picasso,61
agile,43
metzger,9
eccentric,105
hairstyle,18
eccentricity,50
copied,180
frederic,58
cartoonist,173
coax,15
smiling,25
icon,269
yahoo,183
maker,193
licensing,181
richman,27
licences,44
likenesses,5
licensee,15
honors,120
gallup,36
coinciding,17
symposium,67
photochemistry,6
einsteinium,17
yeshiva,20
pa,214
sculptor,153
moshe,41
mein,62
weyl,30
minkowski,18
jeffery,18
marriages,152
disposition,66
ibid,156
thorne,16
spacetime,110
digitalized,5
fachhochschule,15
frankfurt,238
salon,80
cheat,42
downloadable,60
rabindranath,11
tagore,17
brochure,12
supernatural,205
cosmologists,33
socialists,164
federalists,37
agnostics,43
pashto,9
dari,25
af,54
ethno,18
afghans,59
plethora,38
taliban,168
loya,21
jirga,23
pushtuns,5
frazier,19
tyler,115
alam,22
patriarch,270
afghana,9
progeny,25
multiplied,92
nebuchadnezzar,67
exiled,220
ghor,6
discrepancies,28
olaf,53
eponymous,95
aryana,8
travelled,245
medina,81
muhammad,572
abdur,55
rashid,37
swat,17
lahore,35
quetta,16
pashtuns,34
armenians,68
mountaineers,7
persians,153
highlanders,41
godless,16
believers,212
antonym,15
apolitical,16
uzbek,30
evidently,74
arrian,20
propounded,20
lassen,8
crooks,10
singh,153
dey,14
aspa,5
prakrit,17
horseman,18
cavalrymen,11
panini,13
equivalents,111
assakenois,5
kambojas,12
equestrian,45
qajar,8
ariana,6
avestan,15
aryans,59
khorasan,14
merv,11
nexus,29
interacted,10
mauryans,6
kushans,9
sassanians,10
turks,246
exert,68
buddhas,12
bamiyan,14
buddha,309
hadi,5
flooded,61
ary,43
kabul,222
ganges,55
seleucids,13
bactrian,32
tocharian,6
parthians,14
scythians,38
sassanian,19
shahis,6
ghaznavid,10
ghazni,17
ul,99
dawlah,5
mahmud,43
suzerainty,34
kurdistan,49
tajik,26
delhi,175
sultanate,60
genghis,68
khan,452
tamerlane,13
timur,61
leng,6
mughal,154
babur,56
safavids,12
superpower,31
ghilzai,13
pashtun,55
tribesmen,22
safavid,23
conqueror,81
nadir,50
shah,387
ahmad,156
abdali,16
implicate,7
kandahar,73
durrani,43
mashad,6
kashmir,250
internecine,14
sikhs,61
lastly,59
ceded,140
amanullah,24
acceded,32
durand,20
pashtunistan,7
furnished,48
counselors,14
regents,53
monarchs,283
unseated,7
abdication,63
deposition,124
zahir,28
sardar,15
daoud,62
bloodless,41
saur,5
covertly,23
mujahideen,19
pakistani,131
isi,23
discontented,9
bolster,33
exodus,209
refugee,116
khad,25
downfall,84
intellectuals,131
mujahidin,18
warlordism,6
spawned,132
factional,18
fundamentalist,138
mafia,78
tyres,19
extremist,39
politico,13
strongholds,38
sharia,39
implicated,66
osama,65
terrorist,379
bonn,86
hamid,55
karzai,26
interim,183
aia,12
unexploded,7
poppy,46
heroin,206
stabilize,48
warlords,40
invasions,135
mix,405
reinstated,60
consult,125
abdul,137
dostum,25
isaf,6
boycotted,34
yunus,6
herat,53
jalalabad,11
mazar,12
sharif,24
impoverished,58
poorest,75
annum,33
lapis,13
azure,32
unproved,7
untapped,8
morphine,43
hashish,58
inspect,30
donors,71
sanitation,42
pronged,10
macroeconomic,61
enforcement,301
accordingly,246
drivers,266
entrepreneurship,47
reestablishment,6
financed,99
budgetary,23
ngos,33
funneled,9
depreciation,19
afghani,23
turnaround,23
necessities,25
focusing,202
exemption,44
uncertainties,42
rife,24
lawless,18
searched,51
cripple,15
decisive,218
discontinuation,11
resorted,54
fanatic,15
extremists,27
partners,415
bumper,15
obstacle,91
eradicating,10
culprits,9
hefty,5
fundamentalism,85
yale,308
approximations,81
approximate,210
hazara,15
turkmen,22
baloch,25
balochi,8
bilingualism,12
overwhelmingly,102
shi,232
constitutionality,39
prowess,56
apprehension,27
readiness,46
heathcote,7
feuding,17
immemorial,23
individualistic,31
invaders,159
idolatrous,12
balkh,16
minaret,12
jam,131
hari,24
rud,8
hounds,54
pillars,99
farsi,23
rumi,71
istanbul,98
nizam,12
ud,50
ali,298
sher,28
sufi,35
ghulam,7
nabi,6
sina,56
isfahan,20
qanun,5
assemble,72
khans,26
battalions,59
nobility,296
amr,55
conscription,203
civilised,14
contempt,110
ruined,81
warlike,28
uncomplicated,9
courageous,26
usaid,17
scout,101
sewing,18
prints,113
griffiths,21
levi,76
angel,381
indianapolis,135
hindustan,8
ladakh,23
peshawar,30
kunduz,5
bokhara,5
toynbee,12
oxus,19
yule,32
gregg,45
mcgraw,92
afganistan,5
glossary,134
mawlana,6
saarc,15
adriatic,72
balkans,159
albanian,323
republika,34
ris,20
montenegro,147
illyria,15
illyricum,16
dalmatia,46
scarce,86
paradox,299
illyrians,36
pelasgians,5
craftsmen,43
raids,146
illyrian,49
slaughter,97
pannonia,21
gjergj,5
kastrioti,6
ottomans,89
skenderbeg,6
loyalties,21
faltered,9
albanians,175
balkan,170
angered,71
wied,17
zog,11
enver,18
hoxha,41
ww,66
belgrade,72
alia,85
gorbachev,127
glasnost,34
perestroika,26
nicolae,14
ceau,7
escu,8
romania,359
helsinki,186
pluralism,42
manipulated,81
shockwaves,6
weaponry,62
advisors,71
feuds,25
raging,37
kosovo,400
infighting,27
plaguing,7
nano,22
diplomatically,7
emigrate,36
painful,125
dashed,16
prefecture,131
tiran,6
tirana,8
durr,16
shkod,5
kor,22
quo,107
corfu,22
feb,86
understated,9
illegally,77
atheistic,52
fanaticism,15
janissaries,18
outwardly,22
ite,21
shamanic,15
pantheistic,19
flags,250
acl,24
saxon,380
deira,8
aelle,5
northumbria,41
sussex,84
allah,238
misspellings,7
ala,45
teimanim,11
sephardim,22
monotheist,13
pronounce,99
alla,73
contraction,99
goddesses,156
etymologically,34
feminine,213
grammatically,39
translate,145
uniqueness,48
qur,324
calligraphy,36
habitually,27
vocalized,12
spelled,227
consonantal,28
typesetting,40
prophets,293
reciting,27
suras,9
rah,15
merciful,35
wa,180
ta,209
genderless,5
neuter,77
polytheistic,37
akbar,95
shaitan,19
damned,63
interjection,9
exclamation,32
ol,84
sh,252
willed,20
stylized,68
dah,44
hinges,35
uncreated,23
sura,26
begotten,42
tawhid,9
condemns,27
mocks,13
acknowledgement,23
omnipotent,31
omnipresent,12
omniscient,18
compromises,29
metaphorically,29
unquestionably,16
blasphemous,23
forbidden,292
imperfections,18
oneness,35
befits,5
pagans,67
yahweh,274
elohim,26
pantheon,77
abrahamic,71
revered,69
saints,671
arabians,13
tanakh,149
syriac,137
hast,17
forsaken,7
shahada,8
ho,86
monos,5
peshitta,14
earths,40
portray,94
prohibits,82
greeting,54
glorious,124
quran,14
aqidah,5
robinson,386
encircling,25
penguins,53
lazarev,8
fabian,42
gottlieb,38
bellingshausen,6
neglected,85
regulated,230
ecozone,14
shackleton,15
narrowed,22
diego,375
petrovich,13
erebus,16
edgeworth,7
climb,110
roald,15
amundsen,14
axel,38
evelyn,51
mechanized,36
admiral,445
weddell,8
greenwich,139
vinson,5
massif,29
deception,78
eruptions,61
lava,61
dormant,61
microbial,36
confirming,58
strengthen,120
gondwana,14
mya,31
subtropical,81
displacing,32
glacial,142
sunburn,10
snowfalls,10
aurora,58
glow,55
spectacle,31
crystals,200
optical,408
tabletop,23
plankton,19
microscopes,21
staffed,35
emilio,36
marcos,35
palma,92
esperanza,6
argentinean,11
pablo,70
camacho,8
presidente,7
frei,29
montalva,6
chilean,204
mosses,7
multicolored,6
invertebrate,17
mites,12
lice,20
midge,6
petrel,11
breeds,158
feathers,84
eyelashes,7
pelt,8
congregate,19
keystone,50
penalty,466
overfishing,23
enact,47
unregulated,16
patagonian,13
toothfish,6
swabia,49
arrests,61
platinum,173
chromium,89
mcmurdo,8
tectonics,39
astrophysicists,9
cosmic,268
viruses,253
disintegrated,26
meteorite,51
alh,9
comets,185
impacts,126
specimens,97
argentine,316
freezer,7
secretariat,75
shetland,41
coordinating,47
bulgaria,462
andes,126
paraguay,86
bolivia,214
uruguay,109
islas,22
malvinas,16
naci,9
conquistadors,20
plata,35
gifts,192
survivors,188
shipwrecked,25
az,123
ruy,8
guzm,14
colonised,23
inca,182
guaran,8
buenos,125
aires,128
viceroyalty,17
centralist,7
subdued,56
exterminated,31
patagonia,21
wealthiest,70
lito,9
empowering,10
unionised,8
revoluci,8
revive,75
suppress,105
escalating,29
mar,177
junta,118
reorganisation,14
repressed,42
dirty,152
dissidents,52
cooperated,28
dina,12
leopoldo,12
galtieri,10
roberto,99
viola,75
revulsion,8
falklands,97
alfons,22
intending,45
consolidating,34
peso,70
hyperinflation,90
protectionist,20
competitiveness,57
chronic,230
deficits,77
contagion,11
precipitated,56
defaulted,10
kirchner,6
industrialisation,25
urgency,21
congreso,13
senado,10
deputies,166
mara,49
diputados,11
mercosur,24
aut,32
noma,17
relic,21
tucum,11
rdoba,46
rosario,21
newcomers,50
slums,13
villas,24
sprouted,12
outskirts,53
shanty,7
convertibility,8
argentines,17
adheres,27
restrictive,74
plaza,84
cathedral,472
checkerboard,11
depart,61
avenues,37
mendoza,29
salta,5
fe,165
pampas,10
cerro,13
aconcagua,8
paran,29
estuary,65
ordinates,7
confluence,70
kilometre,52
uruguayan,19
chico,24
nueva,16
colonia,25
sacramento,81
reaffirmed,43
subway,87
diversified,47
brink,37
plagued,102
pegged,45
embarked,102
shocks,38
failures,126
diluted,46
crumble,15
shrunk,31
devalued,20
floated,18
hitting,199
soaring,50
regain,116
expansive,51
surge,74
unemployed,87
beg,31
descends,37
chubut,9
entre,12
formosa,18
scandinavia,200
croatia,409
koreans,73
undeniably,13
imitation,89
queens,214
cannes,52
organizes,40
tango,42
astor,51
redefined,44
bursts,42
stereo,86
sumo,8
ez,86
referents,7
techno,108
electronica,33
raves,13
nowadays,245
martha,113
lalo,6
madero,28
vos,10
conjugations,16
stipulated,47
mosques,49
gobierno,7
presidencia,7
lam,13
diario,8
cuyo,6
uno,23
raz,6
gina,21
pueblo,47
tres,16
turismo,8
guidebook,16
rosa,125
hemispheric,10
hayastan,6
gomer,20
japheth,20
forefather,7
bel,90
nimrod,6
aram,44
har,20
behistun,12
eden,209
byzantines,81
toleration,43
galerius,7
baptised,54
missionaries,148
parthian,32
khanates,10
transcaucasian,6
ssr,44
perished,71
killings,107
fairness,40
polling,35
deficiencies,46
levon,5
ter,61
demonstrations,146
lori,12
yerevan,15
disposal,89
cis,86
closure,168
azerbaijani,18
unreliable,91
dram,37
ebrd,27
targeted,189
stabilizing,34
strides,19
transparency,68
kurds,103
georgians,23
azerbaijanis,8
thaddaeus,5
bartholomew,51
preached,91
apostolic,194
oriental,204
chalcedonian,21
syrian,311
practise,60
yazidism,7
azeris,8
practised,81
azeri,24
mayr,48
hospitality,44
gatherings,45
sumptuous,8
presentations,36
elaborately,30
spicy,52
hostess,18
politely,10
galleries,107
exhibitions,60
philharmonic,31
beautifully,29
refurbished,20
musicianship,11
conservatory,57
cafes,28
vendors,148
superb,51
workmanship,8
weekends,35
wednesdays,5
antiques,17
lace,36
carpets,15
obsidian,22
assortment,40
relics,92
souvenirs,22
watches,50
fills,67
innumerable,62
undiscovered,22
fortresses,32
benevolent,67
focal,127
crosses,166
loc,25
pl,162
achaemenid,59
achaemenids,7
azarbaijan,5
zar,19
flames,94
contend,126
arran,21
kura,6
substantiate,12
invade,122
satrapies,5
dagestan,15
conquests,96
seljuk,59
tatar,27
feudal,213
cec,7
isa,115
electorate,115
lala,6
osce,70
voiced,286
rigging,29
commented,153
stacked,44
openly,221
obstructing,11
rallies,41
workday,11
raions,5
rayon,6
rl,16
respublika,6
maxima,31
millimetres,22
wettest,14
driest,15
silkworms,5
silk,163
herders,8
dagestani,8
udi,22
tats,12
tatars,30
twelver,6
baku,85
dogmas,20
salafi,8
urbane,6
forrest,65
brett,50
nov,117
ifex,8
yard,200
hobby,119
eclipses,89
binoculars,19
wellington,181
neat,31
coordinate,281
brightness,93
occultations,6
automated,163
overlooked,80
observatories,27
armchair,14
hale,100
preferences,135
hopping,28
manually,91
goto,54
comparatively,136
calibration,14
setup,103
versatile,67
planetarium,15
astrophotography,6
sketching,13
newcomer,21
instructions,494
affordability,8
inexperienced,39
priced,57
bored,47
tutors,20
devises,9
flashlight,14
charts,299
beginner,56
shaky,13
sturdy,30
messier,28
catalogue,141
ngc,79
milky,109
clusters,294
pleiades,12
cluster,324
observable,107
reputable,26
compact,487
reflector,48
zoom,42
binocular,8
targeting,101
bopp,75
quest,259
nebula,91
orion,87
beginners,77
scrutinize,5
augusto,50
rey,68
equinox,117
terence,40
byrne,63
probing,25
interplanetary,32
peril,41
burnham,24
labs,117
aikido,112
kanji,80
gendai,6
budo,18
aikidoka,12
morihei,7
ueshiba,17
sensei,24
aiki,10
jujutsu,9
kenjutsu,9
romanised,5
ki,137
attacker,70
redirecting,6
bends,33
blows,84
daito,5
ryu,54
aikijutsu,5
katana,96
practitioner,90
swordsman,12
strikes,245
resultant,62
iwama,8
bokken,42
bokuto,6
tanto,12
unarmed,49
minoru,6
kenji,17
koichi,10
dojos,9
incorporates,127
redirect,55
neutralise,6
attackers,55
randori,9
dojo,21
demonstrating,118
harmonising,8
uke,15
receiver,285
initiates,42
nage,20
centred,124
knowledgeable,43
timing,203
rigidly,19
jiyu,5
waza,41
locking,56
repertoire,102
pins,103
atemi,11
distractions,8
opener,17
thrust,183
questionable,135
proficient,38
